"pilot_id","micro_review_id","workflow_id","item_id","candidate_id","item_category","original_item_text","proposed_source_id","evidence_section_id","evidence_heading","evidence_locator","evidence_summary","support_classification","uae_applicability","safety_review_required","clinician_decision","revised_item_wording","clinician_comment","source_recheck_required","safety_escalation_required","reviewer_name","reviewer_professional_role","reviewer_registration_or_licence_identifier","review_date","decision_status","schema_version"
"clinician-review-item-mapping-pilot-001","micro-review-001","gp-chest-pain","gp-chest-pain--chip-follow-up--gp-chest-pain-f45","","chips","1-2 weeks for results","","","","","","unsupported","partial_applicability","false","","","","","","","","","","pending_clinician_review","1.0.0"
"clinician-review-item-mapping-pilot-001","micro-review-001","gp-chest-pain","gp-chest-pain--chip-follow-up--gp-chest-pain-f46","","chips","sooner if worsening","","","","","","unsupported","partial_applicability","false","","","","","","","","","","pending_clinician_review","1.0.0"
"clinician-review-item-mapping-pilot-001","micro-review-001","gp-chest-pain","gp-chest-pain--preset-default-duration-options--default-duration-options-1","","speed_preset","today","","","","","","unsupported","partial_applicability","false","","","","","","","","","","pending_clinician_review","1.0.0"
"clinician-review-item-mapping-pilot-001","micro-review-001","gp-chest-pain","gp-chest-pain--preset-default-duration-options--default-duration-options-2","","speed_preset","1-7 days","","","","","","unsupported","partial_applicability","false","","","","","","","","","","pending_clinician_review","1.0.0"
"clinician-review-item-mapping-pilot-001","micro-review-001","gp-chest-pain","gp-chest-pain--preset-default-duration-options--default-duration-options-3","","speed_preset","1-4 weeks","","","","","","unsupported","partial_applicability","false","","","","","","","","","","pending_clinician_review","1.0.0"
"clinician-review-item-mapping-pilot-001","micro-review-001","gp-chest-pain","gp-chest-pain--preset-default-duration-options--default-duration-options-4","","speed_preset","more than 1 month","","","","","","unsupported","partial_applicability","false","","","","","","","","","","pending_clinician_review","1.0.0"
"clinician-review-item-mapping-pilot-001","micro-review-001","gp-chest-pain","gp-chest-pain--preset-prechecked-symptoms--prechecked-symptoms-1","cand-d2abc7434e39c9c346bd42b4","speed_preset","chest pain","dha-telehealth-chest-pain-v2-2024","dha-chest-pain-v2-history","5. History Taking/Symptoms","pages 8–10","Specifies onset, site, character, radiation, severity, exertional and relieving factors, associated symptoms, duration, trauma, travel, and prior testing.","partial_support","uae_specific: Verified for Dubai and DHA-licensed telehealth only; broader UAE applicability is not asserted.","false","","","","","","","","","","pending_clinician_review","1.0.0"
"clinician-review-item-mapping-pilot-001","micro-review-001","gp-chest-pain","gp-chest-pain--preset-prechecked-symptoms--prechecked-symptoms-2","cand-f7aa908a35c76077de356117","speed_preset","chest pain character","dha-telehealth-chest-pain-v2-2024","dha-chest-pain-v2-history","5. History Taking/Symptoms","pages 8–10","Specifies onset, site, character, radiation, severity, exertional and relieving factors, associated symptoms, duration, trauma, travel, and prior testing.","partial_support","uae_specific: Verified for Dubai and DHA-licensed telehealth only; broader UAE applicability is not asserted.","false","","","","","","","","","","pending_clinician_review","1.0.0"
"clinician-review-item-mapping-pilot-001","micro-review-001","gp-chest-pain","gp-chest-pain--preset-prechecked-symptoms--prechecked-symptoms-3","cand-1d5eda090fcabded7285f42d","speed_preset","chest pain location","dha-telehealth-chest-pain-v2-2024","dha-chest-pain-v2-history","5. History Taking/Symptoms","pages 8–10","Specifies onset, site, character, radiation, severity, exertional and relieving factors, associated symptoms, duration, trauma, travel, and prior testing.","partial_support","uae_specific: Verified for Dubai and DHA-licensed telehealth only; broader UAE applicability is not asserted.","false","","","","","","","","","","pending_clinician_review","1.0.0"
"clinician-review-item-mapping-pilot-001","micro-review-001","gp-chest-pain","gp-chest-pain--preset-prechecked-relevant-negatives--prechecked-relevant-negatives-1","cand-3d502040367a24032e26a186","speed_preset","no exertional chest pain","dha-telehealth-chest-pain-v2-2024","dha-chest-pain-v2-history","5. History Taking/Symptoms","pages 8–10","Specifies onset, site, character, radiation, severity, exertional and relieving factors, associated symptoms, duration, trauma, travel, and prior testing.","partial_support","uae_specific: Verified for Dubai and DHA-licensed telehealth only; broader UAE applicability is not asserted.","false","","","","","","","","","","pending_clinician_review","1.0.0"
"clinician-review-item-mapping-pilot-001","micro-review-001","gp-chest-pain","gp-chest-pain--preset-prechecked-relevant-negatives--prechecked-relevant-negatives-2","cand-4ddeda5fe916470b03d82ae3","speed_preset","no radiation","dha-telehealth-chest-pain-v2-2024","dha-chest-pain-v2-history","5. History Taking/Symptoms","pages 8–10","Specifies onset, site, character, radiation, severity, exertional and relieving factors, associated symptoms, duration, trauma, travel, and prior testing.","partial_support","uae_specific: Verified for Dubai and DHA-licensed telehealth only; broader UAE applicability is not asserted.","false","","","","","","","","","","pending_clinician_review","1.0.0"
"clinician-review-item-mapping-pilot-001","micro-review-001","gp-chest-pain","gp-chest-pain--preset-prechecked-relevant-negatives--prechecked-relevant-negatives-3","cand-0b5373397ca5cebd437a5285","speed_preset","no SOB","dha-telehealth-chest-pain-v2-2024","dha-chest-pain-v2-history","5. History Taking/Symptoms","pages 8–10","Specifies onset, site, character, radiation, severity, exertional and relieving factors, associated symptoms, duration, trauma, travel, and prior testing.","partial_support","uae_specific: Verified for Dubai and DHA-licensed telehealth only; broader UAE applicability is not asserted.","false","","","","","","","","","","pending_clinician_review","1.0.0"
"clinician-review-item-mapping-pilot-001","micro-review-001","gp-chest-pain","gp-chest-pain--preset-prechecked-exam-findings--prechecked-exam-findings-1","","speed_preset","vitals stable","","","","","","unsupported","partial_applicability","false","","","","","","","","","","pending_clinician_review","1.0.0"
"clinician-review-item-mapping-pilot-001","micro-review-001","gp-chest-pain","gp-chest-pain--preset-prechecked-exam-findings--prechecked-exam-findings-2","","speed_preset","tachycardia","","","","","","unsupported","partial_applicability","false","","","","","","","","","","pending_clinician_review","1.0.0"
"clinician-review-item-mapping-pilot-001","micro-review-001","gp-chest-pain","gp-chest-pain--preset-prechecked-exam-findings--prechecked-exam-findings-3","","speed_preset","hypertension","","","","","","unsupported","partial_applicability","false","","","","","","","","","","pending_clinician_review","1.0.0"
"clinician-review-item-mapping-pilot-001","micro-review-001","gp-chest-pain","gp-chest-pain--preset-prechecked-investigations--prechecked-investigations-1","cand-e400845b50c5f9ede076e1d2","speed_preset","ECG ordered","dha-telehealth-chest-pain-v2-2024","dha-chest-pain-v2-investigations","10. Investigations","pages 27–29","Limits testing to the assessed presentation and lists blood studies, chest radiography, ECG, and echocardiography where clinically indicated.","partial_support","uae_specific: Verified for Dubai and DHA-licensed telehealth only; broader UAE applicability is not asserted.","true","","","","","","","","","","pending_clinician_review","1.0.0"
"clinician-review-item-mapping-pilot-001","micro-review-001","gp-chest-pain","gp-chest-pain--preset-prechecked-investigations--prechecked-investigations-2","cand-eed921870fca5045925e7db4","speed_preset","CXR ordered","dha-telehealth-chest-pain-v2-2024","dha-chest-pain-v2-investigations","10. Investigations","pages 27–29","Limits testing to the assessed presentation and lists blood studies, chest radiography, ECG, and echocardiography where clinically indicated.","partial_support","uae_specific: Verified for Dubai and DHA-licensed telehealth only; broader UAE applicability is not asserted.","true","","","","","","","","","","pending_clinician_review","1.0.0"
"clinician-review-item-mapping-pilot-001","micro-review-001","gp-chest-pain","gp-chest-pain--preset-prechecked-investigations--prechecked-investigations-3","","speed_preset","troponin ordered","","","","","","unsupported","partial_applicability","true","","","","","","","","","","pending_clinician_review","1.0.0"
"clinician-review-item-mapping-pilot-001","micro-review-001","gp-chest-pain","gp-chest-pain--preset-prechecked-plan-phrases--prechecked-plan-phrases-1","","speed_preset","cardiac risk factors discussed","","","","","","unsupported","partial_applicability","true","","","","","","","","","","pending_clinician_review","1.0.0"
"clinician-review-item-mapping-pilot-001","micro-review-001","gp-chest-pain","gp-chest-pain--preset-prechecked-plan-phrases--prechecked-plan-phrases-2","","speed_preset","antacid use per clinician plan","","","","","","unsupported","partial_applicability","true","","","","","","","","","","pending_clinician_review","1.0.0"
"clinician-review-item-mapping-pilot-001","micro-review-001","gp-chest-pain","gp-chest-pain--preset-prechecked-plan-phrases--prechecked-plan-phrases-3","","speed_preset","lifestyle advice discussed","","","","","","unsupported","partial_applicability","true","","","","","","","","","","pending_clinician_review","1.0.0"
"clinician-review-item-mapping-pilot-001","micro-review-001","gp-chest-pain","gp-chest-pain--preset-prechecked-follow-up--prechecked-follow-up-1","","speed_preset","1-2 weeks for results","","","","","","unsupported","partial_applicability","false","","","","","","","","","","pending_clinician_review","1.0.0"
"clinician-review-item-mapping-pilot-001","micro-review-001","gp-chest-pain","gp-chest-pain--preset-prechecked-follow-up--prechecked-follow-up-2","","speed_preset","sooner if worsening","","","","","","unsupported","partial_applicability","false","","","","","","","","","","pending_clinician_review","1.0.0"
"clinician-review-item-mapping-pilot-001","micro-review-001","gp-chest-pain","gp-chest-pain--history-draft--default-history-draft","cand-2e8b4f9f2550b5198e7e6333","history_draft","Patient presents with chest pain. Onset: [onset]. Character: [character]. Location/radiation: [location_radiation]. Exertional: [exertional_context]. Associated symptoms: [associated_symptoms]. Risk factors: [risk_context]. [Relevant negatives reviewed]. [Additional history].","dha-telehealth-chest-pain-v2-2024","dha-chest-pain-v2-history","5. History Taking/Symptoms","pages 8–10","Specifies onset, site, character, radiation, severity, exertional and relieving factors, associated symptoms, duration, trauma, travel, and prior testing.","partial_support","uae_specific: Verified for Dubai and DHA-licensed telehealth only; broader UAE applicability is not asserted.","false","","","","","","","","","","pending_clinician_review","1.0.0"
"clinician-review-item-mapping-pilot-001","micro-review-001","gp-chest-pain","gp-chest-pain--examination-prompt--temperature-gp-chest-pain","","exam_prompts","Documented if assessed or measured. Temperature documented.","","","","","","unsupported","partial_applicability","false","","","","","","","","","","pending_clinician_review","1.0.0"
"clinician-review-item-mapping-pilot-001","micro-review-001","gp-chest-pain","gp-chest-pain--examination-prompt--heart-rate-gp-chest-pain","","exam_prompts","Documented if assessed or measured. Heart rate documented.","","","","","","unsupported","partial_applicability","false","","","","","","","","","","pending_clinician_review","1.0.0"
"clinician-review-item-mapping-pilot-001","micro-review-001","gp-chest-pain","gp-chest-pain--examination-prompt--respiratory-rate-gp-chest-pain","","exam_prompts","Documented if assessed or measured. Respiratory rate documented.","","","","","","unsupported","partial_applicability","false","","","","","","","","","","pending_clinician_review","1.0.0"
"clinician-review-item-mapping-pilot-001","micro-review-001","gp-chest-pain","gp-chest-pain--examination-prompt--oxygen-saturation-gp-chest-pain","","exam_prompts","Documented if assessed or measured. Oxygen saturation documented.","","","","","","unsupported","partial_applicability","false","","","","","","","","","","pending_clinician_review","1.0.0"
